,State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
223,Maine,Aroostook,1980,361,127,84,101,49,0,0,200,163,85,0,0,29,332,0,0
231,Maine,Aroostook,1981,365,120,73,130,42,0,0,200,156,95,0,0,42,323,0,0
226,Maine,Aroostook,1982,365,122,90,124,29,0,0,200,145,85,0,0,0,365,0,0
238,Maine,Aroostook,1983,365,156,103,89,17,0,0,200,129,57,0,0,0,349,0,16
208,Maine,Aroostook,1984,366,150,115,92,9,0,0,185,121,61,0,0,0,329,0,37
226,Maine,Aroostook,1985,365,172,107,85,1,0,0,162,114,53,0,0,0,272,0,93
239,Maine,Aroostook,1986,365,133,120,108,4,0,0,179,123,69,0,0,0,293,0,72
257,Maine,Aroostook,1987,361,185,78,88,10,0,0,200,123,48,0,0,0,197,0,164
279,Maine,Aroostook,1988,302,199,75,27,1,0,0,181,96,36,0,0,0,124,0,178
312,Maine,Aroostook,1989,365,202,100,58,5,0,0,181,114,46,0,0,46,239,0,80
332,Maine,Aroostook,1990,365,186,139,38,2,0,0,166,102,50,0,0,125,190,0,50
350,Maine,Aroostook,1991,365,142,154,66,3,0,0,189,109,61,0,0,107,244,0,14
359,Maine,Aroostook,1992,366,173,128,60,5,0,0,193,112,52,0,0,134,207,0,25
353,Maine,Aroostook,1993,365,179,118,66,2,0,0,200,109,54,0,0,123,219,0,23
361,Maine,Aroostook,1994,365,196,130,36,3,0,0,170,101,47,0,0,148,198,0,19
375,Maine,Aroostook,1995,365,174,141,47,3,0,0,200,105,52,0,0,90,247,0,28
384,Maine,Aroostook,1996,366,205,128,32,1,0,0,160,99,46,0,0,93,219,0,54
394,Maine,Aroostook,1997,365,247,89,29,0,0,0,142,92,40,0,0,188,161,0,16
374,Maine,Aroostook,1998,365,276,74,12,3,0,0,193,75,37,0,0,252,80,0,33
400,Maine,Aroostook,1999,365,330,34,1,0,0,0,126,50,34,0,0,324,0,0,41
424,Maine,Aroostook,2000,366,344,22,0,0,0,0,90,45,33,0,0,329,0,0,37
430,Maine,Aroostook,2001,365,317,47,1,0,0,0,108,54,32,0,0,311,0,14,40
439,Maine,Aroostook,2002,365,323,39,2,1,0,0,156,54,34,0,0,303,26,18,18
439,Maine,Aroostook,2003,365,341,24,0,0,0,0,80,47,34,0,0,312,20,15,18
437,Maine,Aroostook,2004,366,333,32,1,0,0,0,112,50,33,0,0,283,49,12,22
433,Maine,Aroostook,2005,365,349,16,0,0,0,0,97,45,31,0,0,327,3,15,20
422,Maine,Aroostook,2006,365,327,37,1,0,0,0,106,53,34,0,0,231,0,113,21
411,Maine,Aroostook,2007,365,333,29,3,0,0,0,129,48,32,0,0,238,2,97,28
410,Maine,Aroostook,2008,366,326,40,0,0,0,0,90,51,32,0,0,242,1,92,31
409,Maine,Aroostook,2009,365,328,37,0,0,0,0,97,51,33,0,0,244,1,76,44
409,Maine,Aroostook,2010,365,336,28,1,0,0,0,101,48,33,0,0,279,0,64,22
405,Maine,Aroostook,2011,365,349,16,0,0,0,0,66,45,32,0,0,264,0,88,13
393,Maine,Aroostook,2012,366,342,24,0,0,0,0,73,46,33,0,0,285,2,50,29
388,Maine,Aroostook,2013,365,346,19,0,0,0,0,94,46,32,0,0,282,0,71,12
388,Maine,Aroostook,2014,365,271,93,1,0,0,0,117,60,38,0,0,159,0,201,5
396,Maine,Aroostook,2015,365,276,89,0,0,0,0,97,60,37,0,0,159,0,202,4
394,Maine,Aroostook,2016,366,324,41,0,1,0,0,164,52,34,0,0,194,0,171,1
391,Maine,Aroostook,2017,365,312,52,1,0,0,0,120,53,35,0,0,199,0,164,2
388,Maine,Aroostook,2018,365,316,47,0,2,0,0,195,55,37,0,0,219,0,146,0
385,Maine,Aroostook,2019,365,333,30,1,1,0,0,174,50,34,0,0,253,0,95,17
377,Maine,Aroostook,2020,366,341,24,0,1,0,0,189,47,33,0,0,263,0,86,17
361,Maine,Aroostook,2021,273,252,19,1,1,0,0,174,49,34,0,0,176,0,76,21
466,South Carolina,Charleston,1980,189,162,21,6,0,0,0,125,62,21,0,0,0,189,0,0
483,South Carolina,Charleston,1981,347,291,47,9,0,0,0,137,62,19,94,0,0,253,0,0
481,South Carolina,Charleston,1982,360,291,52,16,1,0,0,157,72,33,38,15,99,206,0,2
491,South Carolina,Charleston,1983,360,275,73,12,0,0,0,123,75,29,75,43,0,221,0,21
461,South Carolina,Charleston,1984,333,266,67,0,0,0,0,96,61,31,94,0,0,211,0,28
499,South Carolina,Charleston,1985,365,313,48,4,0,0,0,119,54,25,176,0,0,142,0,47
511,South Carolina,Charleston,1986,365,268,71,24,2,0,0,152,89,29,81,0,0,245,0,39
547,South Carolina,Charleston,1987,365,261,85,17,2,0,0,164,84,40,50,0,229,72,0,14
580,South Carolina,Charleston,1988,366,223,98,38,7,0,0,185,107,44,44,0,247,63,0,12
633,South Carolina,Charleston,1989,342,286,44,11,1,0,0,156,64,28,115,0,126,74,0,27
691,South Carolina,Charleston,1990,349,315,34,0,0,0,0,100,50,22,157,81,15,56,0,40
731,South Carolina,Charleston,1991,365,304,52,9,0,0,0,128,60,35,8,86,159,104,0,8
754,South Carolina,Charleston,1992,366,263,87,15,0,1,0,203,84,41,12,24,219,67,0,44
757,South Carolina,Charleston,1993,365,277,81,7,0,0,0,126,74,41,10,50,217,63,0,25
777,South Carolina,Charleston,1994,365,286,73,6,0,0,0,110,67,38,1,69,160,73,18,44
796,South Carolina,Charleston,1995,365,277,83,4,1,0,0,161,67,39,10,66,147,72,58,12
806,South Carolina,Charleston,1996,366,291,69,5,1,0,0,177,65,37,4,38,182,67,57,18
825,South Carolina,Charleston,1997,365,254,103,5,3,0,0,166,77,44,5,38,215,55,51,1
791,South Carolina,Charleston,1998,365,274,82,9,0,0,0,133,71,40,1,39,212,50,47,16
850,South Carolina,Charleston,1999,365,168,182,14,1,0,0,151,81,52,1,12,108,4,239,1
893,South Carolina,Charleston,2000,366,150,203,11,2,0,0,174,87,54,0,5,124,7,230,0
900,South Carolina,Charleston,2001,365,178,184,3,0,0,0,108,74,51,0,12,86,5,261,1
903,South Carolina,Charleston,2002,365,196,160,8,1,0,0,159,76,49,0,7,128,8,221,1
904,South Carolina,Charleston,2003,365,201,159,5,0,0,0,136,71,47,0,9,119,8,229,0
898,South Carolina,Charleston,2004,366,189,170,6,1,0,0,151,75,50,0,5,103,7,251,0
892,South Carolina,Charleston,2005,365,165,184,16,0,0,0,140,80,53,0,3,95,13,253,1
869,South Carolina,Charleston,2006,365,171,175,18,1,0,0,159,87,52,0,5,158,13,189,0
858,South Carolina,Charleston,2007,365,195,165,4,1,0,0,159,75,49,0,0,154,11,200,0
856,South Carolina,Charleston,2008,366,200,160,6,0,0,0,115,69,48,0,5,139,13,209,0
851,South Carolina,Charleston,2009,365,246,119,0,0,0,0,85,59,44,0,5,105,1,253,1
848,South Carolina,Charleston,2010,365,241,122,2,0,0,0,112,64,44,0,2,168,1,192,2
845,South Carolina,Charleston,2011,365,223,138,3,1,0,0,153,67,45,0,6,121,0,238,0
827,South Carolina,Charleston,2012,366,248,117,1,0,0,0,134,62,43,0,8,64,0,293,1
818,South Carolina,Charleston,2013,365,302,63,0,0,0,0,84,55,37,0,12,108,1,244,0
817,South Carolina,Charleston,2014,365,296,69,0,0,0,0,80,56,39,0,5,102,1,257,0
825,South Carolina,Charleston,2015,365,325,39,1,0,0,0,114,52,35,0,6,137,0,221,1
814,South Carolina,Charleston,2016,360,313,42,3,2,0,0,158,52,37,0,4,144,0,210,2
819,South Carolina,Charleston,2017,361,303,57,1,0,0,0,101,55,39,0,4,194,1,160,2
811,South Carolina,Charleston,2018,359,327,32,0,0,0,0,97,50,36,0,3,201,0,154,1
808,South Carolina,Charleston,2019,357,305,51,1,0,0,0,140,52,37,0,0,223,0,133,1
795,South Carolina,Charleston,2020,366,328,37,1,0,0,0,117,51,35,0,1,137,0,228,0
762,South Carolina,Charleston,2021,273,228,45,0,0,0,0,93,56,38,0,1,76,0,196,0
427,Oregon,Columbia,1980,117,116,1,0,0,0,0,100,39,26,0,0,117,0,0,0
442,Oregon,Columbia,1981,170,151,13,2,4,0,0,172,51,31,0,0,170,0,0,0
439,Oregon,Columbia,1982,173,155,15,2,1,0,0,161,54,30,0,0,173,0,0,0
449,Oregon,Columbia,1983,163,163,0,0,0,0,0,42,29,18,0,0,163,0,0,0
418,Oregon,Columbia,1984,118,112,4,2,0,0,0,147,45,31,0,0,118,0,0,0
454,Oregon,Columbia,1985,178,162,14,2,0,0,0,136,50,31,0,0,178,0,0,0
464,Oregon,Columbia,1986,151,142,8,1,0,0,0,143,42,26,0,0,151,0,0,0
499,Oregon,Columbia,1987,196,175,18,2,0,1,0,205,54,33,0,0,196,0,0,0
532,Oregon,Columbia,1988,192,187,4,1,0,0,0,140,40,22,0,0,192,0,0,0
584,Oregon,Columbia,1989,194,187,7,0,0,0,0,100,45,31,0,0,194,0,0,0
632,Oregon,Columbia,1990,209,198,8,2,1,0,0,159,44,29,0,0,209,0,0,0
669,Oregon,Columbia,1991,152,152,0,0,0,0,0,50,37,27,0,0,152,0,0,0
692,Oregon,Columbia,1992,150,131,17,2,0,0,0,105,54,33,0,0,150,0,0,0
694,Oregon,Columbia,1993,123,117,5,1,0,0,0,105,40,29,0,0,123,0,0,0
718,Oregon,Columbia,1994,152,144,7,0,1,0,0,151,42,31,0,0,152,0,0,0
735,Oregon,Columbia,1995,143,137,5,0,1,0,0,159,45,30,0,0,143,0,0,0
744,Oregon,Columbia,1996,142,126,12,4,0,0,0,147,54,31,0,0,142,0,0,0
758,Oregon,Columbia,1997,140,138,2,0,0,0,0,80,44,29,0,0,140,0,0,0
725,Oregon,Columbia,1998,147,138,6,3,0,0,0,122,44,29,0,0,147,0,0,0
777,Oregon,Columbia,1999,288,269,19,0,0,0,0,97,44,25,0,0,134,0,154,0
816,Oregon,Columbia,2000,217,199,18,0,0,0,0,87,47,28,0,0,138,0,79,0
823,Oregon,Columbia,2001,218,205,13,0,0,0,0,93,45,30,0,0,147,0,71,0
826,Oregon,Columbia,2002,215,197,18,0,0,0,0,90,47,31,0,0,138,0,77,0
826,Oregon,Columbia,2003,172,155,16,1,0,0,0,108,50,30,0,0,131,0,41,0
819,Oregon,Columbia,2004,260,215,45,0,0,0,0,90,59,31,0,0,121,0,139,0
812,Oregon,Columbia,2005,286,262,24,0,0,0,0,86,49,29,0,0,139,0,147,0
791,Oregon,Columbia,2006,355,322,31,2,0,0,0,115,50,27,0,0,128,0,227,0
780,Oregon,Columbia,2007,357,316,41,0,0,0,0,95,53,28,0,0,133,0,223,1
777,Oregon,Columbia,2008,350,323,27,0,0,0,0,84,48,28,0,0,120,0,230,0
775,Oregon,Columbia,2009,355,333,21,1,0,0,0,105,46,29,0,0,130,0,225,0
773,Oregon,Columbia,2010,363,358,5,0,0,0,0,71,37,24,0,0,127,0,236,0
765,Oregon,Columbia,2011,361,334,27,0,0,0,0,76,46,26,0,0,136,0,225,0
748,Oregon,Columbia,2012,362,348,14,0,0,0,0,73,42,25,0,0,114,0,248,0
738,Oregon,Columbia,2013,361,322,39,0,0,0,0,91,51,27,0,0,131,0,230,0
738,Oregon,Columbia,2014,362,352,10,0,0,0,0,74,41,25,0,0,130,0,232,0
749,Oregon,Columbia,2015,359,331,27,1,0,0,0,120,48,30,0,0,143,0,216,0
738,Oregon,Columbia,2016,348,344,4,0,0,0,0,61,38,23,0,0,146,0,202,0
742,Oregon,Columbia,2017,346,320,22,2,2,0,0,154,46,26,0,0,128,0,218,0
737,Oregon,Columbia,2018,363,342,17,4,0,0,0,136,41,24,0,0,132,0,231,0
730,Oregon,Columbia,2019,363,355,8,0,0,0,0,84,38,24,0,0,141,0,222,0
717,Oregon,Columbia,2020,363,342,12,1,4,4,0,268,40,25,0,0,133,0,230,0
685,Oregon,Columbia,2021,135,135,0,0,0,0,0,48,39,28,0,0,61,0,74,0
505,Texas,Dallas,1980,365,204,96,37,17,11,0,224,136,47,22,111,229,3,0,0
521,Texas,Dallas,1981,365,168,129,38,23,7,0,229,140,56,59,100,200,6,0,0
518,Texas,Dallas,1982,365,198,109,31,18,9,0,232,136,48,58,105,179,23,0,0
530,Texas,Dallas,1983,365,187,103,40,27,8,0,227,140,49,34,92,225,14,0,0
496,Texas,Dallas,1984,366,181,107,51,21,6,0,229,136,51,27,113,215,11,0,0
539,Texas,Dallas,1985,365,187,109,41,19,9,0,234,143,49,18,126,203,1,0,17
554,Texas,Dallas,1986,365,190,115,39,18,3,0,217,122,48,27,119,199,7,0,13
589,Texas,Dallas,1987,365,197,101,51,14,2,0,239,122,47,13,133,204,11,0,4
628,Texas,Dallas,1988,366,175,121,45,21,4,0,206,133,54,13,122,220,5,0,6
682,Texas,Dallas,1989,365,222,106,28,8,1,0,205,101,47,9,133,187,8,0,28
748,Texas,Dallas,1990,365,241,78,26,18,2,0,217,108,44,2,127,179,30,0,27
791,Texas,Dallas,1991,365,252,83,22,7,1,0,205,90,43,3,156,194,0,0,12
814,Texas,Dallas,1992,366,251,88,20,6,1,0,217,93,46,10,146,204,1,0,5
819,Texas,Dallas,1993,365,283,57,17,7,1,0,220,87,39,20,136,192,0,0,17
839,Texas,Dallas,1994,365,249,83,27,6,0,0,179,100,43,41,133,177,2,0,12
864,Texas,Dallas,1995,365,229,88,23,19,6,0,221,129,45,10,145,201,0,0,9
870,Texas,Dallas,1996,366,233,99,24,7,3,0,212,100,44,9,150,201,0,0,6
887,Texas,Dallas,1997,365,237,82,34,11,1,0,208,112,43,3,157,201,0,0,4
854,Texas,Dallas,1998,365,226,80,41,17,1,0,222,129,44,1,161,197,0,0,6
915,Texas,Dallas,1999,365,154,161,25,22,3,0,213,122,54,0,101,153,0,108,3
961,Texas,Dallas,2000,366,129,188,34,12,3,0,204,115,58,0,41,124,0,200,1
971,Texas,Dallas,2001,365,138,193,30,3,1,0,207,98,56,0,32,132,0,200,1
972,Texas,Dallas,2002,365,138,186,29,10,2,0,214,105,55,0,36,128,0,200,1
972,Texas,Dallas,2003,365,130,189,35,9,2,0,226,109,58,0,45,153,0,166,1
965,Texas,Dallas,2004,366,170,158,28,10,0,0,195,101,52,0,30,145,0,190,1
957,Texas,Dallas,2005,365,148,147,52,18,0,0,197,126,55,0,36,164,0,162,3
935,Texas,Dallas,2006,365,175,147,35,8,0,0,177,101,51,0,53,173,0,138,1
922,Texas,Dallas,2007,365,195,156,12,2,0,0,179,77,49,0,52,109,0,204,0
912,Texas,Dallas,2008,366,201,146,18,1,0,0,169,84,49,0,48,164,0,154,0
909,Texas,Dallas,2009,365,206,136,19,4,0,0,182,90,48,0,35,164,0,164,2
906,Texas,Dallas,2010,365,218,132,15,0,0,0,150,74,48,0,28,150,0,185,2
902,Texas,Dallas,2011,365,174,164,20,7,0,0,182,93,51,0,29,168,0,165,3
882,Texas,Dallas,2012,366,173,166,21,6,0,0,197,91,52,0,15,165,0,185,1
875,Texas,Dallas,2013,365,168,176,20,1,0,0,154,88,52,0,15,141,0,204,5
873,Texas,Dallas,2014,365,215,146,4,0,0,0,106,71,47,0,32,144,0,186,3
882,Texas,Dallas,2015,365,243,112,10,0,0,0,147,77,44,0,30,185,0,150,0
872,Texas,Dallas,2016,366,264,99,3,0,0,0,140,64,43,0,29,201,0,136,0
875,Texas,Dallas,2017,365,239,119,7,0,0,0,140,67,44,0,25,173,0,167,0
867,Texas,Dallas,2018,365,240,106,16,3,0,0,161,77,44,0,21,185,0,158,1
864,Texas,Dallas,2019,365,227,132,6,0,0,0,143,72,45,0,20,199,0,146,0
850,Texas,Dallas,2020,366,272,88,6,0,0,0,135,67,42,0,29,216,0,120,1
815,Texas,Dallas,2021,244,187,49,7,1,0,0,174,67,42,1,9,183,0,50,1
482,Tennessee,Davidson,1980,366,146,189,28,3,0,0,169,99,56,236,0,93,37,0,0
499,Tennessee,Davidson,1981,365,93,250,20,2,0,0,158,93,64,305,0,30,30,0,0
496,Tennessee,Davidson,1982,365,86,250,27,1,1,0,217,94,65,278,0,49,38,0,0
508,Tennessee,Davidson,1983,365,71,238,48,6,2,0,208,112,69,267,0,80,18,0,0
477,Tennessee,Davidson,1984,366,82,258,23,3,0,0,170,97,65,298,0,44,24,0,0
519,Tennessee,Davidson,1985,365,166,196,3,0,0,0,122,75,52,271,0,61,33,0,0
532,Tennessee,Davidson,1986,365,142,210,13,0,0,0,143,80,55,259,0,67,23,0,16
567,Tennessee,Davidson,1987,365,150,198,16,1,0,0,169,86,55,225,0,83,41,0,16
598,Tennessee,Davidson,1988,366,163,143,39,18,3,0,219,122,55,153,6,145,50,0,12
654,Tennessee,Davidson,1989,365,187,164,13,1,0,0,154,82,50,190,17,72,61,0,25
715,Tennessee,Davidson,1990,365,212,127,23,3,0,0,179,94,49,56,19,144,110,0,36
756,Tennessee,Davidson,1991,365,239,107,19,0,0,0,147,94,44,47,35,93,135,0,55
779,Tennessee,Davidson,1992,366,276,85,5,0,0,0,143,68,41,96,102,86,44,0,38
782,Tennessee,Davidson,1993,365,263,92,9,1,0,0,154,75,42,106,30,147,43,0,39
802,Tennessee,Davidson,1994,365,210,127,20,8,0,0,187,93,47,55,73,178,46,0,13
823,Tennessee,Davidson,1995,365,223,100,30,12,0,0,187,108,46,43,45,236,28,0,13
833,Tennessee,Davidson,1996,366,234,93,33,6,0,0,200,101,44,38,27,250,30,0,21
850,Tennessee,Davidson,1997,365,229,95,34,7,0,0,197,103,44,32,36,248,31,0,18
817,Tennessee,Davidson,1998,365,239,87,27,11,1,0,202,101,44,76,31,206,32,0,20
878,Tennessee,Davidson,1999,365,120,186,39,20,0,0,195,114,61,31,54,153,9,112,6
924,Tennessee,Davidson,2000,366,80,247,38,1,0,0,177,101,61,3,4,85,5,269,0
933,Tennessee,Davidson,2001,365,113,236,14,2,0,0,179,87,58,6,10,77,6,266,0
936,Tennessee,Davidson,2002,365,132,209,24,0,0,0,140,88,55,3,20,60,4,278,0
937,Tennessee,Davidson,2003,365,129,221,15,0,0,0,150,87,56,1,6,52,1,305,0
932,Tennessee,Davidson,2004,366,153,205,8,0,0,0,140,78,53,1,12,67,1,285,0
925,Tennessee,Davidson,2005,365,109,227,28,1,0,0,172,97,58,1,8,57,1,298,0
901,Tennessee,Davidson,2006,365,118,230,15,2,0,0,182,86,57,0,17,63,0,285,0
890,Tennessee,Davidson,2007,365,129,202,32,2,0,0,187,100,56,0,17,94,0,254,0
883,Tennessee,Davidson,2008,366,175,186,5,0,0,0,129,74,52,0,17,66,0,283,0
880,Tennessee,Davidson,2009,365,220,145,0,0,0,0,97,64,45,0,14,52,0,299,0
877,Tennessee,Davidson,2010,365,189,170,6,0,0,0,133,71,50,0,10,84,0,271,0
874,Tennessee,Davidson,2011,365,218,143,4,0,0,0,150,69,46,0,29,115,0,221,0
855,Tennessee,Davidson,2012,366,218,130,16,2,0,0,169,80,46,0,8,128,0,230,0
845,Tennessee,Davidson,2013,365,242,122,1,0,0,0,101,60,45,0,1,97,0,267,0
844,Tennessee,Davidson,2014,365,215,145,5,0,0,0,119,70,47,0,22,113,1,229,0
853,Tennessee,Davidson,2015,365,230,135,0,0,0,0,97,64,45,0,44,96,0,225,0
843,Tennessee,Davidson,2016,366,247,114,5,0,0,0,126,61,44,0,49,126,0,191,0
847,Tennessee,Davidson,2017,365,239,125,1,0,0,0,133,62,44,0,19,124,2,220,0
839,Tennessee,Davidson,2018,365,255,105,4,1,0,0,151,64,43,0,22,121,0,222,0
836,Tennessee,Davidson,2019,365,248,116,1,0,0,0,101,62,45,0,26,132,0,207,0
820,Tennessee,Davidson,2020,366,283,81,2,0,0,0,116,58,41,0,20,127,0,219,0
786,Tennessee,Davidson,2021,181,123,57,1,0,0,0,101,65,44,0,11,65,0,105,0
457,Puerto Rico,Guayama,1980,171,166,5,0,0,0,0,87,34,13,0,0,0,171,0,0
474,Puerto Rico,Guayama,1981,137,134,3,0,0,0,0,61,26,7,0,0,0,137,0,0
470,Puerto Rico,Guayama,1982,284,282,2,0,0,0,0,57,21,7,0,0,0,284,0,0
482,Puerto Rico,Guayama,1983,283,283,0,0,0,0,0,44,16,7,0,0,0,283,0,0
451,Puerto Rico,Guayama,1984,314,309,5,0,0,0,0,70,31,10,0,0,0,314,0,0
488,Puerto Rico,Guayama,1985,355,352,3,0,0,0,0,55,24,6,0,0,0,355,0,0
500,Puerto Rico,Guayama,1986,315,313,2,0,0,0,0,59,23,9,0,0,0,315,0,0
536,Puerto Rico,Guayama,1987,240,232,7,1,0,0,0,128,33,11,0,0,0,204,0,36
568,Puerto Rico,Guayama,1988,46,41,5,0,0,0,0,91,53,29,0,0,0,0,0,46
622,Puerto Rico,Guayama,1989,46,42,4,0,0,0,0,66,44,20,0,0,0,0,0,46
678,Puerto Rico,Guayama,1990,48,41,7,0,0,0,0,57,54,23,0,0,0,0,0,48
717,Puerto Rico,Guayama,1991,48,45,3,0,0,0,0,73,43,20,0,0,0,0,0,48
740,Puerto Rico,Guayama,1992,61,58,3,0,0,0,0,70,37,19,0,0,0,0,0,61
742,Puerto Rico,Guayama,1993,61,56,5,0,0,0,0,66,47,27,0,0,0,0,0,61
764,Puerto Rico,Guayama,1994,65,61,3,1,0,0,0,104,47,29,0,0,0,0,0,65
782,Puerto Rico,Guayama,1995,111,106,5,0,0,0,0,77,40,19,0,0,0,0,0,111
792,Puerto Rico,Guayama,1996,110,106,4,0,0,0,0,61,41,19,0,0,0,0,0,110
809,Puerto Rico,Guayama,1997,108,98,10,0,0,0,0,93,48,24,0,0,0,0,0,108
775,Puerto Rico,Guayama,1998,101,93,8,0,0,0,0,80,48,20,0,0,0,0,0,101
831,Puerto Rico,Guayama,1999,113,92,21,0,0,0,0,91,54,25,0,0,0,0,77,36
873,Puerto Rico,Guayama,2000,117,107,10,0,0,0,0,78,47,25,0,0,0,0,64,53
880,Puerto Rico,Guayama,2001,146,132,14,0,0,0,0,79,47,23,0,0,0,26,71,49
883,Puerto Rico,Guayama,2002,359,349,9,1,0,0,0,105,32,3,0,0,0,241,63,55
884,Puerto Rico,Guayama,2003,347,338,9,0,0,0,0,82,29,3,0,0,0,229,52,66
878,Puerto Rico,Guayama,2004,347,335,11,1,0,0,0,103,31,7,0,0,0,232,50,65
873,Puerto Rico,Guayama,2005,340,327,13,0,0,0,0,74,32,7,0,0,0,221,65,54
851,Puerto Rico,Guayama,2006,290,279,11,0,0,0,0,84,37,4,0,0,0,169,47,74
840,Puerto Rico,Guayama,2007,331,321,10,0,0,0,0,78,35,4,0,0,0,211,51,69
839,Puerto Rico,Guayama,2008,366,362,4,0,0,0,0,91,24,6,0,0,0,254,66,46
837,Puerto Rico,Guayama,2009,360,357,3,0,0,0,0,77,22,9,0,0,0,258,75,27
834,Puerto Rico,Guayama,2010,361,347,13,0,1,0,0,170,25,1,0,0,0,245,7,109
829,Puerto Rico,Guayama,2011,354,348,6,0,0,0,0,91,24,1,0,0,0,242,38,74
811,Puerto Rico,Guayama,2012,314,300,14,0,0,0,0,70,33,3,0,0,0,192,45,77
802,Puerto Rico,Guayama,2013,123,121,2,0,0,0,0,55,35,18,0,0,0,0,44,79
801,Puerto Rico,Guayama,2014,106,100,6,0,0,0,0,59,39,18,0,0,0,0,11,95
811,Puerto Rico,Guayama,2015,110,102,8,0,0,0,0,68,48,20,0,0,0,0,63,47
800,Puerto Rico,Guayama,2016,102,91,11,0,0,0,0,70,52,21,0,0,0,0,101,1
805,Puerto Rico,Guayama,2017,172,166,6,0,0,0,0,83,30,3,0,0,0,128,44,0
802,Puerto Rico,Guayama,2018,342,342,0,0,0,0,0,40,6,3,0,0,0,342,0,0
797,Puerto Rico,Guayama,2019,224,220,4,0,0,0,0,96,12,0,0,0,0,196,28,0
783,Puerto Rico,Guayama,2020,52,45,7,0,0,0,0,80,54,22,0,0,0,0,52,0
751,Puerto Rico,Guayama,2021,34,34,0,0,0,0,0,41,22,4,0,0,0,28,6,0
122,Hawaii,Honolulu,1980,366,366,0,0,0,0,0,34,28,18,79,0,287,0,0,0
115,Hawaii,Honolulu,1981,361,324,37,0,0,0,0,80,51,30,304,2,55,0,0,0
112,Hawaii,Honolulu,1982,365,277,72,16,0,0,0,128,70,33,272,0,31,62,0,0
117,Hawaii,Honolulu,1983,365,240,95,29,1,0,0,156,92,36,172,0,42,151,0,0
100,Hawaii,Honolulu,1984,366,219,121,25,1,0,0,165,90,43,165,0,11,190,0,0
113,Hawaii,Honolulu,1985,365,282,71,12,0,0,0,111,70,34,206,0,32,123,0,4
121,Hawaii,Honolulu,1986,365,361,4,0,0,0,0,56,35,24,239,0,97,0,0,29
137,Hawaii,Honolulu,1987,365,365,0,0,0,0,0,45,33,22,262,0,82,0,0,21
149,Hawaii,Honolulu,1988,366,366,0,0,0,0,0,48,30,19,323,0,3,0,0,40
174,Hawaii,Honolulu,1989,365,365,0,0,0,0,0,44,32,19,315,0,8,0,0,42
188,Hawaii,Honolulu,1990,365,363,2,0,0,0,0,54,31,16,179,0,141,1,0,44
194,Hawaii,Honolulu,1991,365,357,6,2,0,0,0,108,33,21,138,0,164,45,0,18
203,Hawaii,Honolulu,1992,366,356,9,1,0,0,0,105,38,25,107,5,167,46,0,41
198,Hawaii,Honolulu,1993,365,355,10,0,0,0,0,74,41,30,45,16,256,27,0,21
204,Hawaii,Honolulu,1994,365,355,10,0,0,0,0,80,41,29,25,4,294,13,0,29
212,Hawaii,Honolulu,1995,365,362,3,0,0,0,0,62,39,22,139,2,150,20,0,54
218,Hawaii,Honolulu,1996,366,365,1,0,0,0,0,51,32,21,118,0,165,24,0,59
221,Hawaii,Honolulu,1997,365,364,1,0,0,0,0,56,35,24,51,13,263,15,0,23
211,Hawaii,Honolulu,1998,365,358,6,1,0,0,0,102,39,26,17,2,281,44,0,21
226,Hawaii,Honolulu,1999,365,354,9,0,2,0,0,177,40,26,15,8,226,14,85,17
238,Hawaii,Honolulu,2000,366,348,16,0,2,0,0,190,41,24,17,10,154,35,101,49
239,Hawaii,Honolulu,2001,365,346,17,0,2,0,0,197,40,25,8,13,195,24,78,47
